# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
2.8493465296570086,0.5816574610957673,0.5429431195130251,0.6364363969557909
2.8890648750094017,0.5752555245933004,0.5404769044902403,0.6357944486153667
2.9293368725557674,0.5689122460217114,0.5380732222189363,0.6351782626706592
2.97017023990743,0.562627422331595,0.5357306107908596,0.6345868188725446
3.0115728022550337,0.5564008431001931,0.5334476360139901,0.6340191362951634
3.0535524938681275,0.5502322907289687,0.5312228912359531,0.6334742719063488
3.096117359615684,0.5441215406401765,0.5290549971466549,0.6329513191830746
3.1392755565077826,0.5380683614723412,0.5269426015616909,0.6324494067710926
3.183035355258804,0.5320725152745411,0.5248843791879954,0.6319676971878831
3.2274051418723912,0.5261337576994081,0.5228790313731468,0.6315053855680144
3.2723934192485404,0.5202518381947506,0.5209252858396727,0.6310616984499756
3.3180088088130586,0.5144265001937227,0.5190218964056369,0.6306358926035315
3.3642600521697568,0.5086574813034517,0.5171676426927319,0.630227253896623
3.4111560127756517,0.5029445134920512,0.5153613298230395,0.6298350962008378
3.458705677639555,0.4972873232739412,0.513601788105562,0.6294587603344546
3.506918159044303,0.49168563189341086,0.5118878727135776,0.6290976130420733
3.5558026962930165,0.4861391555063523,0.51021846335381,0.628751046009835
3.6053686574796813,0.48064760536010637,0.5085924639283608,0.6284184749152416
3.6556255412844427,0.475210687971355,0.5070088021902904,0.6280993385105907
3.7065829787938926,0.46982810530201075,0.505466429393697,0.6277930977390482
3.758250735346747,0.46449955493304457,0.503964319939086,0.6274992348823916
3.8106387124052508,0.459224730236205,0.5025014710147819,0.6272172527394685
3.863756949452652,0.4540033205435829,0.5010769022350929,0.626946673834428
3.9176156259171617,0.4488350113149723,0.49968965527588827,0.6266870396537977
3.9722250631226954,0.4437194843029962,0.49833879350822113,0.6264379099114955
4.027595726266831,0.43865641771595176,0.4970234016305774,0.6261988618408804
4.083738226426314,0.4336454863783455,0.4957425853003055,0.6259694895129662
4.140663322590554,0.42868636188908277,0.49449547076473876,0.6257494031799407
4.1983819237234385,0.4237787127772867,0.4932812044924932,0.625538228643148
4.256905090853896,0.41892220465571695,0.49209895280538857,0.625335606644718
4.316244039195587,0.4141165003717698,0.49094790151141166,0.6251411922820392
4.376410140296184,0.40936126015603,0.4898272555391081,0.624954654444297
4.437414924216561,0.4046561417683667,0.48873623857376636,0.6247756752703164
4.49927008174039,0.4000008006415492,0.48767409269572454,0.6246039496269697
4.561987466614516,0.395394890022375,0.48664007802111103,0.6244391846074298
4.625579097820601,0.39083806111029296,0.48563347234530163,0.6242810990485678
4.690057161878385,0.3863299631935189,0.48465357078935517,0.624129423066819
4.755434015181088,0.3818702437826327,0.4836996854496673,0.6239838976118546
4.821722186363352,0.3774585487416531,0.48277114505106167,0.6238442740374204
4.888934378702179,0.3730945224165906,0.4818672946035174,0.6237103136887224
4.957083472551377,0.36877780776147107,0.4809874950627144,0.6235817875057573
5.026182527809895,0.36450804646183915,0.4801311229945596,0.6234584756420063
5.096244786424597,0.36028487905573936,0.4792975702438422,0.6233401670979271
5.167283674927889,0.356107945052182,0.4784862436071475,0.6232266593686991
5.239312807010772,0.35197688304709773,0.477696564510148,0.6231177581056939
5.312345986131713,0.34789133083679297,0.4769279686893734,0.6230132767911598
5.386397208161907,0.3438509255289124,0.4761799058785493,0.6229130364256272
5.461480664067389,0.3398553036509221,0.47545183949958353,0.6228168652275582
5.537610742628582,0.3359041012561221,0.4747432463582637,0.6227245983447783
5.6148020331976936,0.3319969540272079,0.47405361634472415,0.6226360775772483
5.6930693284946,0.32813349737739134,0.47338245213872443,0.6225511511107417
5.772427627441652,0.32431336654910004,0.4727292689197776,0.6224696732610197
5.85289213803806,0.3205361967102708,0.47209359408215285,0.622391504228097
5.9344782802742895,0.3168016230482581,0.47147496695477203,0.6223165098602184
6.017201689087117,0.3131092808613759,0.4708729385260109,0.6222445614271696
6.101078217355841,0.3094588056480949,0.47028707117340834,0.6221755354025661
6.186123938940317,0.3058498331939136,0.46971693839827916,0.6221093132547737
6.2723551517612846,0.3022819996559312,0.46916212456522355,0.6220457812461266
6.359788380923659,0.29875494164514077,0.4686222246465159,0.6219848302401232
6.448440381883363,0.2952682963064698,0.4680968439713528,0.6219263555162883
6.538328143658268,0.29182170139659325,0.46758559797993626,0.6218702565924065
6.6294688920839615,0.288414795359541,0.46708811198235956,0.6218164370538373
6.721880093114829,0.28504721740013156,0.46660402092226394,0.6217648043896362
6.815579456171196,0.28171860755525496,0.46613296914522706,0.6217152698352172
6.910584937533082,0.27842860676303394,0.46567461017184164,0.6216677482212986
7.0069147437813335,0.2751768569298894,0.46522860647543945,0.6216221578288871
7.104587335286651,0.2719630009955418,0.4647946292644141,0.6215784202500628
7.203621429747301,0.2687866829959742,0.4643723582690907,0.6215364602543362
7.304036005776087,0.2656475481243883,0.46396148153309136,0.6214962056603587
7.405850306537411,0.2625452427901802,0.4635616952091406,0.621457587212775
7.509083843434935,0.25947941467597,0.4631727033592546,0.6214205384640145
7.613756399850721,0.2564497127927102,0.46279421775925567,0.6213849956608255
7.719888034936422,0.2534557875329087,0.4624259577075525,0.6213508976353662
7.827499087457409,0.25049729072199045,0.46206764983812454,0.6213181857006707
7.9366101796904065,0.24757387566783484,0.46171902793764796,0.6212868035503155
8.04724222137549,0.2446851972085156,0.4613798327667015,0.6212566971621226
8.159416413723182,0.24183091175827437,0.46104981188498645,0.6212278147057354
8.273154253477358,0.23901067735176196,0.4607287194804967,0.6212001064539152
8.388477537034865,0.23622415368657282,0.4604163162025742,0.62117352469741
8.505408364622498,0.23347100216410932,0.46011236899878366,0.6211480236632523
8.623969144532234,0.2307508859288037,0.4598166509555404,0.6211235594363498
8.744182597415463,0.22806346990572954,0.4595289411424265,0.6211000898842375
8.866071760637158,0.2254084208366326,0.45924902446012755,0.6210775745848642
8.98965999269066,0.22278540731441374,0.4589766914919253,0.6210559747572936
9.114970977674044,0.2201940998160932,0.4587117383586798,0.6210352531952
9.242028729828844,0.21763417073428787,0.4584539665772348,0.6210153742030521
9.370857598142123,0.2151052944072298,0.4582031829221821,0.6209963035348709
9.50148227101261,0.21260714714735973,0.4579591992909182,0.6209780083354637
9.633927780981937,0.21013940726852245,0.4577218325719305,0.6209604570840321
9.768219509531752,0.20770175511179712,0.4574909045162467,0.620943619540059
9.904383191947828,0.2052938730699878,0.45726624161198526,0.6209274666913838
10.042444922251857,0.20291544561080888,0.45704767496194304,0.6209119707043772
10.182431158202034,0.2005661592987911,0.456835040164158,0.6208971048761318
10.324368726363375,0.19824570281593798,0.4566281771953842,0.6208828435885866
10.468284827248622,0.19595376698116296,0.4564269302974193,0.6208691622645084
10.614207040530953,0.19369004476853235,0.45623114786622254,0.6208560373252544
10.762163330329217,0.1914542313243463,0.45604068234376466,0.6208434461502456
10.91218205056693,0.18924602398308246,0.4558553901125501,0.6208313670380802
11.064291950405885,0.18706512228223263,0.45567513139275373,0.6208197791692232
11.21852217975564,0.1849112279760559,0.4554997701419141,0.6208086625702058
11.374902294859664,0.18278404504828005,0.45532917395712785,0.6207979980792772
11.533462263959452,0.18068327972377354,0.45516321397968806,0.620787767313446
11.69423247303749,0.1786086404792178,0.4550017648021133,0.6207779526368595
11.857243731640416,0.17655983805280204,0.4548447043775123,0.6207685371304633
12.022527278783237,0.17453658545297027,0.45469191393123143,0.6207595045628912
12.190114788935889,0.17253859796624266,0.4545432778747335,0.6207508393625359
12.360038378093208,0.17056559316413814,0.4543986837216554,0.6207425265907517
12.53233060992962,0.16861729090922048,0.4542580220059955,0.6207345519161441
12.707024502039497,0.16669341336029495,0.4541211862023799,0.6207269015899025
12.884153532264586,0.16479368497677688,0.45398807264836044,0.6207195624221334
13.063751645109548,0.16291783252225728,0.4538585804686956,0.6207125217591539
13.245853258247076,0.1610655850672866,0.45373261150156774,0.6207057674617059
13.430493269113535,0.15923667399140187,0.4536100702266915,0.6206992878840555
13.617707061596635,0.15743083298441718,0.4534908636952673,0.6206930718539396
13.807530512816296,0.155647798047001,0.4533749014617362,0.620687108653327
13.999999999999998,0.15388730749056143,0.4532620955172934,0.6206813879999599
